fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[0.0, 0.0, 0.0]",26.3,8.267454444444443,5.8444444444444414,0,0,0,0
"[0.0, 0.04879791143224133, 1.2096709638811542e-16]",26.3,8.282254444444442,5.844444444444442,0,0,0,0
"[0.0, 0.0519710843438584, 0.0]",26.3,8.285394444444442,5.8444444444444414,0,0,0,0
"[0.07808343498414247, 0.0, 0.01870573175935165]",33.8203007518797,8.233966675020884,5.981787802840433,0,0,0,0
"[0.07808343498414247, 0.0067202547332001344, 0.018705731759351408]",33.8203007518797,8.240616675020883,5.981787802840431,0,0,0,0
"[0.006489387655525739, 0.17710817857884073, 0.018916228132556112]",26.925,8.409223333333331,5.9833333333333325,0,0,0,0
"[0.006359599902415231, 0.17921239869079084, 0.018537903569904573]",26.9125,8.411305555555554,5.980555555555552,0,0,0,0
"[0.006489387655525739, 0.1871936135017511, 0.018916228132555873]",26.925,8.419203333333332,5.983333333333331,0,0,0,0
"[0.006359599902415231, 0.1970084416760067, 0.018537903569904816]",26.9125,8.428915555555555,5.980555555555553,0,0,0,0
"[0.006489387655525739, 0.20192764568371802, 0.018916228132555873]",26.925,8.433783333333333,5.983333333333331,0,0,0,0
"[0.00687875091485726, 0.20074865362526198, 0.020051201820509398]",26.9625,8.432616666666666,5.991666666666665,0,0,0,0
"[0.00726811417418882, 0.2076946011239391, 0.021186175508462562]",27.0,8.43949,5.999999999999997,0,0,0,0
"[0.006748963161746753, 0.2151615508274976, 0.019672877257858344]",26.95,8.44687888888889,5.988888888888888,0,0,0,0
"[0.07858502073676507, 0.12981946984868217, 0.03757644716256585]",33.86860902255639,8.362428989139515,6.1203425229740995,0,0,0,0
"[0.08535154915833133, 0.13537074530238533, 0.03989190726781433]",34.5203007518797,8.367922230576442,6.13734335839599,0,0,0,0
"[0.08444303488655767, 0.14909982711071398, 0.037243635329256224]",34.4328007518797,8.381507786131996,6.117898913951543,0,0,0,0
"[0.07858502073676507, 0.17502202536989794, 0.037576447162565974]",33.86860902255639,8.407158989139512,6.1203425229741,0,0,0,0
"[0.0791041717492071, 0.1739822666592986, 0.03908974541317043]",33.91860902255639,8.406130100250625,6.1314536340852115,0,0,0,0
"[0.07884459624298608, 0.1821824371382598, 0.03833309628786832]",33.89360902255639,8.414244544695071,6.125898078529657,0,0,0,0
"[0.012719199804830425, 0.31126400063622456, 0.03707580713980927]",27.525,8.541976666666665,6.116666666666663,0,0,0,0
"[0.01323835081727249, 0.32517049267811166, 0.03858910539041421]",27.575,8.555737777777775,6.127777777777777,0,0,0,0
"[0.01284898755794097, 0.340669185423707, 0.037454131702460806]",27.5375,8.571074444444443,6.119444444444444,0,0,0,0
"[0.013368138570383, 0.3421356269745106, 0.038967429953065263]",27.5875,8.572525555555554,6.130555555555555,0,0,0,0
"[0.014017077335935572, 0.35211888258568874, 0.04085905276632066]",27.65,8.582404444444444,6.144444444444442,0,0,0,0
"[0.014406440595267132, 0.3637336386358541, 0.04199402645427419]",27.6875,8.593897777777778,6.152777777777777,0,0,0,0
"[0.015055379360819705, 0.36227730273126374, 0.04388564926752958]",27.75,8.592456666666665,6.166666666666664,0,0,0,0
"[0.015314954867040721, 0.3906999941366995, 0.04464229839283181]",27.775,8.620582222222222,6.17222222222222,0,0,0,0
"[0.09197072456696753, 0.3037981822247265, 0.05918645996302126]",35.1578007518797,8.534588897243108,6.279010025062656,0,0,0,0
"[0.09807074896316172, 0.4276484908416217, 0.07696771440762336]",35.7453007518797,8.657144452798663,6.409565580618209,0,0,0,0
"[0.020636252744571856, 0.523487062556694, 0.06015360546152807]",28.2875,8.75198111111111,6.286111111111112,0,0,0,0
"[0.022583069041229576, 0.5507588331431569, 0.06582847390129462]",28.475,8.778967777777774,6.3277777777777775,0,0,0,0
"[0.1, 0.5996949648258946, 0.1]",35.93110902255639,8.82739232247285,6.578675856307433,0,0,0,0
"[0.03335545254940228, 0.8, 0.09722941260133734]",29.5125,9.025603333333333,6.558333333333334,0,0,0,0
