fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[0.048507351959286044, 0.0, 0.010142741002470278]",46.66701127819549,9.13306790309106,3.2170948203842937,0,0,0,0
"[0.09409089335978954, 0.0, 0.07028881246490731]",77.32932330827065,8.505596925647449,3.6354218880534654,0,0,0,0
"[0.0844755087444049, 0.021956802736360262, 0.06067342784952269]",74.1958646616541,8.5228184962406,3.578195488721803,0,0,0,0
"[0.08062935489825111, 0.03070892480610157, 0.05682727400336891]",72.9424812030075,8.529683124477858,3.5553049289891385,0,0,0,0
"[0.08832166259055878, 0.01965597506191988, 0.0645195816956766]",75.44924812030072,8.521013868003337,3.6010860484544684,0,0,0,0
"[0.08832166259055878, 0.01965597506191988, 0.0645195816956766]",75.44924812030072,8.521013868003337,3.6010860484544684,0,0,0,0
"[0.08832166259055878, 0.01965597506191988, 0.0645195816956766]",75.44924812030072,8.521013868003337,3.6010860484544684,0,0,0,0
"[0.08832166259055878, 0.01965597506191988, 0.0645195816956766]",75.44924812030072,8.521013868003337,3.6010860484544684,0,0,0,0
"[0.08832166259055878, 0.01965597506191988, 0.0645195816956766]",75.44924812030072,8.521013868003337,3.6010860484544684,0,0,0,0
"[0.08062935489825111, 0.03857542409840438, 0.05682727400336891]",72.9424812030075,8.535853124477859,3.5553049289891385,0,0,0,0
"[0.08062935489825111, 0.03857542409840438, 0.05682727400336891]",72.9424812030075,8.535853124477859,3.5553049289891385,0,0,0,0
"[0.09409089335978954, 0.014534536779941584, 0.07028881246490731]",77.32932330827065,8.51699692564745,3.6354218880534654,0,0,0,0
"[0.09409089335978954, 0.014534536779941584, 0.07028881246490731]",77.32932330827065,8.51699692564745,3.6354218880534654,0,0,0,0
"[0.09409089335978954, 0.014534536779941584, 0.07028881246490731]",77.32932330827065,8.51699692564745,3.6354218880534654,0,0,0,0
"[0.09409089335978954, 0.014534536779941584, 0.07028881246490731]",77.32932330827065,8.51699692564745,3.6354218880534654,0,0,0,0
"[0.08832166259055878, 0.027522474354224953, 0.0645195816956766]",75.44924812030072,8.52718386800334,3.6010860484544684,0,0,0,0
"[0.08832166259055878, 0.027522474354224953, 0.0645195816956766]",75.44924812030072,8.52718386800334,3.6010860484544684,0,0,0,0
"[0.08832166259055878, 0.027522474354224953, 0.0645195816956766]",75.44924812030072,8.52718386800334,3.6010860484544684,0,0,0,0
"[0.08832166259055878, 0.027522474354224953, 0.0645195816956766]",75.44924812030072,8.52718386800334,3.6010860484544684,0,0,0,0
"[0.08639858566748188, 0.03345398581642155, 0.06259650477259962]",74.82255639097743,8.531836182121967,3.5896407685881355,0,0,0,0
"[0.09409089335978954, 0.02240103607224439, 0.07028881246490731]",77.32932330827065,8.52316692564745,3.6354218880534654,0,0,0,0
"[0.09409089335978954, 0.02240103607224439, 0.07028881246490731]",77.32932330827065,8.52316692564745,3.6354218880534654,0,0,0,0
"[0.09409089335978954, 0.02240103607224439, 0.07028881246490731]",77.32932330827065,8.52316692564745,3.6354218880534654,0,0,0,0
"[0.09409089335978954, 0.02240103607224439, 0.07028881246490731]",77.32932330827065,8.52316692564745,3.6354218880534654,0,0,0,0
"[0.09409089335978954, 0.02240103607224439, 0.07028881246490731]",77.32932330827065,8.52316692564745,3.6354218880534654,0,0,0,0
"[0.09409089335978954, 0.02240103607224439, 0.07028881246490731]",77.32932330827065,8.52316692564745,3.6354218880534654,0,0,0,0
"[0.09409089335978954, 0.02240103607224439, 0.07028881246490731]",77.32932330827065,8.52316692564745,3.6354218880534654,0,0,0,0
"[0.09409089335978954, 0.02240103607224439, 0.07028881246490731]",77.32932330827065,8.52316692564745,3.6354218880534654,0,0,0,0
"[0.09409089335978962, 0.02959180690021499, 0.07028881246490738]",77.32932330827067,8.52880692564745,3.635421888053466,0,0,0,0
"[0.08447550874440495, 0.05291281615890353, 0.06067342784952277]",74.19586466165411,8.5470984962406,3.5781954887218035,0,0,0,0
"[0.082552431821328, 0.0642374057420758, 0.05875035092644576]",73.5691729323308,8.555980810359227,3.5667502088554706,0,0,0,0
"[0.1, 0.028202921339854664, 0.1]",79.2549812030075,8.527717568922304,3.8122493734335823,0,0,0,0
"[0.0, 0.8, 0.0]",46.66701127819549,9.13306790309106,3.2170948203842937,0,0,0,0
