fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[0.0, 0.0, 0.0]",12.2375,9.691044444444442,2.719444444444444,0,0,0,0
"[0.0, 0.06631115118575596, 0.0]",11.925,9.6347,2.6499999999999995,0,0,0,0
"[0.003177004538577904, 0.06568502085037108, 0.012650602409638518]",12.1875,9.634413333333335,2.7083333333333326,0,0,0,0
"[0.07630157087120222, 0.0, 0.026628317782407897]",18.229417293233084,9.604340192147035,2.772786131996658,0,0,0,0
"[0.004084720121028728, 0.14730038200947798, 0.016265060240963906]",12.2625,9.671779999999998,2.7249999999999996,0,0,0,0
"[0.003782148260211801, 0.14953794855686836, 0.01506024096385557]",12.2375,9.672804444444443,2.7194444444444446,0,0,0,0
"[0.002420574886535544, 0.15661467746379187, 0.009638554216867636]",12.125,9.676044444444441,2.6944444444444446,0,0,0,0
"[0.003933434190620265, 0.1649970580003305, 0.01566265060240969]",12.25,9.679882222222222,2.722222222222222,0,0,0,0
"[0.041554718869791715, 0.13132334742061127, 0.026868375758673835]",15.35845864661654,9.664465096073517,2.7738930659983287,0,0,0,0
"[0.003630862329803316, 0.1833101568795037, 0.014457831325301358]",12.225,9.688266666666665,2.716666666666667,0,0,0,0
"[0.003782148260211801, 0.1893773112921616, 0.015060240963855477]",12.2375,9.691044444444442,2.719444444444444,0,0,0,0
"[0.003782148260211801, 0.1893773112921616, 0.015060240963855477]",12.2375,9.691044444444442,2.719444444444444,0,0,0,0
"[0.004538577912254161, 0.18926567565097374, 0.01807228915662655]",12.3,9.690993333333333,2.733333333333333,0,0,0,0
"[0.005143721633888036, 0.21694160721977018, 0.020481927710843412]",12.35,9.703664444444446,2.744444444444444,0,0,0,0
"[0.004841149773071088, 0.25893116947890704, 0.019277108433734886]",12.325,9.722888888888887,2.738888888888888,0,0,0,0
"[0.044883009338778104, 0.2652594213727463, 0.040121387806866575]",15.63345864661654,9.725786207184628,2.8350041771094396,0,0,0,0
"[0.006807866868381241, 0.33880889761423977, 0.02710843373493978]",12.4875,9.75946,2.7749999999999995,0,0,0,0
"[0.007564296520423602, 0.3410561716086866, 0.030120481927710954]",12.55,9.760488888888888,2.7888888888888888,0,0,0,0
"[0.04442915154755269, 0.2975560977422244, 0.03831415889120393]",15.595958646616541,9.740572873851296,2.8266708437761063,0,0,0,0
"[0.04533686713000351, 0.3075304995966324, 0.04192861672252922]",15.67095864661654,9.74513954051796,2.843337510442773,0,0,0,0
"[0.05246778064677581, 0.3212566290219483, 0.04260349669354119]",16.26015037593985,9.751423893065997,2.8464494569757726,0,0,0,0
"[0.009531013615733733, 0.38000244921443804, 0.037951807228915654]",12.7125,9.778319999999999,2.8249999999999993,0,0,0,0
"[0.009379727685325249, 0.40167432477646675, 0.03734939759036134]",12.7,9.788242222222223,2.822222222222221,0,0,0,0
"[0.046395868642862825, 0.37256311431506345, 0.046145484192408825]",15.75845864661654,9.774913984962405,2.8627819548872178,0,0,0,0
"[0.01089258698940997, 0.4434309083061598, 0.04337349397590378]",12.825,9.80736,2.85,0,0,0,0
"[0.011800302571860814, 0.5137322399165422, 0.04698795180722898]",12.9,9.839546666666665,2.8666666666666663,0,0,0,0
"[0.012556732223903175, 0.5202168145528056, 0.049999999999999954]",12.9625,9.84251555555556,2.8805555555555546,0,0,0,0
"[0.049875445042257674, 0.4825994536048513, 0.060000905879155575]",16.04595864661654,9.825292873851296,2.9266708437761055,0,0,0,0
"[0.1, 0.393830707551774, 0.1]",20.1875,9.78465111111111,3.1111111111111103,0,0,0,0
"[0.011951588502269277, 0.6010507262235585, 0.04759036144578329]",12.9125,9.879524444444444,2.8694444444444445,0,0,0,0
"[0.01316187594553705, 0.6001163844440036, 0.0524096385542171]",13.0125,9.879096666666664,2.891666666666667,0,0,0,0
"[0.05441402295451184, 0.6986435416544093, 0.07807319503578222]",16.42095864661654,9.92420620718463,3.0100041771094395,0,0,0,0
"[0.01830559757942511, 0.8, 0.07289156626506013]",13.4375,9.97061111111111,2.98611111111111,0,0,0,0
