fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[0.0, 0.0, 0.0]",31.410902255639094,45.947933358395986,2.378696741854637,0,0,0,0
"[0.0, 0.06506046357786148, 0.0]",31.410902255639094,45.86511335839598,2.378696741854637,0,0,0,0
"[0.1, 0.0, 0.07611111111111118]",35.17105263157894,45.8432494736842,2.447368421052632,0,0,0,0
"[0.03333333333333321, 0.16636943491412223, 0.0253703703703704]",32.664285714285704,45.899158730158724,2.401587301587302,0,0,0,0
"[0.03333333333333321, 0.16636943491412223, 0.0253703703703704]",32.664285714285704,45.899158730158724,2.401587301587302,0,0,0,0
"[0.03333333333333321, 0.16636943491412223, 0.0253703703703704]",32.664285714285704,45.899158730158724,2.401587301587302,0,0,0,0
"[0.03333333333333321, 0.16636943491412223, 0.0253703703703704]",32.664285714285704,45.899158730158724,2.401587301587302,0,0,0,0
"[0.0666666666666668, 0.14513888843571854, 0.0507407407407408]",33.91766917293233,45.892024101921464,2.424477861319967,0,0,0,0
"[0.0666666666666668, 0.14513888843571854, 0.0507407407407408]",33.91766917293233,45.892024101921464,2.424477861319967,0,0,0,0
"[0.0666666666666668, 0.14513888843571854, 0.0507407407407408]",33.91766917293233,45.892024101921464,2.424477861319967,0,0,0,0
"[0.0666666666666668, 0.14513888843571854, 0.0507407407407408]",33.91766917293233,45.892024101921464,2.424477861319967,0,0,0,0
"[0.0666666666666668, 0.14513888843571854, 0.0507407407407408]",33.91766917293233,45.892024101921464,2.424477861319967,0,0,0,0
"[0.0666666666666668, 0.14513888843571854, 0.0507407407407408]",33.91766917293233,45.892024101921464,2.424477861319967,0,0,0,0
"[0.0666666666666668, 0.14513888843571854, 0.0507407407407408]",33.91766917293233,45.892024101921464,2.424477861319967,0,0,0,0
"[0.0666666666666668, 0.14513888843571854, 0.0507407407407408]",33.91766917293233,45.892024101921464,2.424477861319967,0,0,0,0
"[0.0666666666666668, 0.14513888843571854, 0.0507407407407408]",33.91766917293233,45.892024101921464,2.424477861319967,0,0,0,0
"[0.0666666666666668, 0.14513888843571854, 0.0507407407407408]",33.91766917293233,45.892024101921464,2.424477861319967,0,0,0,0
"[0.0, 0.3115083233498408, 0.0]",31.410902255639094,45.947933358395986,2.378696741854637,0,0,0,0
"[0.0, 0.3115083233498408, 0.0]",31.410902255639094,45.947933358395986,2.378696741854637,0,0,0,0
"[0.0, 0.3115083233498408, 0.0]",31.410902255639094,45.947933358395986,2.378696741854637,0,0,0,0
"[0.0, 0.3115083233498408, 0.0]",31.410902255639094,45.947933358395986,2.378696741854637,0,0,0,0
"[0.0, 0.3115083233498408, 0.0]",31.410902255639094,45.947933358395986,2.378696741854637,0,0,0,0
"[0.0, 0.3115083233498408, 0.0]",31.410902255639094,45.947933358395986,2.378696741854637,0,0,0,0
"[0.0, 0.3115083233498408, 0.0]",31.410902255639094,45.947933358395986,2.378696741854637,0,0,0,0
"[0.0, 0.3115083233498408, 0.0]",31.410902255639094,45.947933358395986,2.378696741854637,0,0,0,0
"[0.0, 0.3115083233498408, 0.0]",31.410902255639094,45.947933358395986,2.378696741854637,0,0,0,0
"[0.0, 0.3115083233498408, 0.0]",31.410902255639094,45.947933358395986,2.378696741854637,0,0,0,0
"[0.0, 0.3115083233498408, 0.0]",31.410902255639094,45.947933358395986,2.378696741854637,0,0,0,0
"[0.0, 0.3115083233498408, 0.0]",31.410902255639094,45.947933358395986,2.378696741854637,0,0,0,0
"[0.0, 0.3115083233498408, 0.0]",31.410902255639094,45.947933358395986,2.378696741854637,0,0,0,0
"[0.016666666666666795, 0.5499148944117537, 0.0126851851851852]",32.037593984962406,46.02805104427736,2.3901420217209695,0,0,0,0
"[0.07198560287942433, 0.5166390832890447, 0.1]",34.11766917293233,46.016868546365906,2.468922305764411,0,0,0,0
"[0.0, 0.8, 0.0]",31.410902255639094,46.11209335839599,2.378696741854637,0,0,0,0
