fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[0.05163668740871167, 0.1721972986640949, 0.046303337558090324]",102.12969924812029,7.758724436090228,7.229323308270676,0,0,0,0
"[0.053304387842894, 0.16970392495449627, 0.04790000437043845]",102.75639097744359,7.757152121971597,7.240768588137009,0,0,0,0
"[0.02367669421156883, 0.7846034974943001, 0.1]",91.62283834586464,8.144905981620717,7.614233500417712,0,0,0,0
"[0.020112197122791567, 0.5351613472360324, 0.035683172355520834]",90.28336466165412,7.987608496240601,7.153195488721805,0,0,0,0
"[0.018282678725064522, 0.3168162461037741, 0.014370001311131484]",89.59586466165412,7.849920718462824,7.000417710944025,0,0,0,0
"[0.005031863382620691, 0.8, 0.03831708987078077]",84.61644736842103,8.154614970760234,7.172076023391813,0,0,0,0
"[0.03495518117609397, 0.4748538725234446, 0.048115612662616526]",95.8610902255639,7.949578780284043,7.242314118629906,0,0,0,0
"[0.018282678725064484, 0.3103461873447606, 0.014370001311131359]",89.5958646616541,7.845840718462822,7.000417710944024,0,0,0,0
"[0.05163668740871163, 0.1904339838916912, 0.046303337558090324]",102.12969924812028,7.770224436090226,7.229323308270676,0,0,0,0
"[0.07014321014826223, 0.34508842732254535, 0.08358317672595891]",109.08411654135335,7.867749072681705,7.49655388471178,0,0,0,0
"[0.06664599131635282, 0.14350888833887282, 0.06067333886922193]",107.76992481203004,7.740633609022557,7.332330827067669,0,0,0,0
"[0.01827817683427038, 0.5163909221701062, 0.032148944539137296]",89.5941729323308,7.975771921470343,7.127861319966582,0,0,0,0
"[0.06850877368494764, 0.39212336295180245, 0.08237402211441755]",108.46992481203004,7.897409164578113,7.487886382623222,0,0,0,0
"[0.06664599131635282, 0.11911930409535093, 0.060673338869221806]",107.76992481203004,7.725253609022555,7.332330827067668,0,0,0,0
"[0.03829508393525281, 0.22273434556177168, 0.033530003059306715]",97.11616541353382,7.790592949039266,7.137761069340015,0,0,0,0
"[0.03329198263270575, 0.23348121204437564, 0.028740002622262846]",95.2360902255639,7.797369891395156,7.103425229741017,0,0,0,0
"[0.03495968306688812, 0.24166026368971144, 0.030336669434610716]",95.86278195488721,7.802527577276525,7.114870509607349,0,0,0,0
"[0.1, 0.0, 0.09260667511618077]",120.30375939849623,7.650137326649958,7.56123642439432,0,0,0,0
"[0.003273374817423333, 0.32858418413521034, 0.0]",83.95563909774435,7.857341545530493,6.897410192147032,0,0,0,0
"[0.018282678725064484, 0.26175731470357827, 0.014370001311131484]",89.5958646616541,7.815200718462824,7.000417710944025,0,0,0,0
"[0.06830918985974112, 0.3553381187492337, 0.08004894890957549]",108.39492481203007,7.874212497911446,7.471219715956558,0,0,0,0
"[0.018282678725064522, 0.284894117961898, 0.014370001311131484]",89.59586466165412,7.829790718462824,7.000417710944025,0,0,0,0
"[0.0, 0.6132055367691842, 0.015360634004923835]",82.72556390977442,8.036822932330827,7.007518796992478,0,0,0,0
"[0.03502170911782947, 0.4671081267977926, 0.048890637064230795]",95.88609022556389,7.944694335839601,7.247869674185463,0,0,0,0
"[0.038357109986194175, 0.4722546331702797, 0.05208397068892642]",97.1394736842105,7.947939707602339,7.270760233918126,0,0,0,0
"[0.053304387842894, 0.15635149977046248, 0.04790000437043832]",102.75639097744359,7.748732121971597,7.2407685881370085,0,0,0,0
"[0.03829058204445863, 0.45172558779957966, 0.0513089462873124]",97.1144736842105,7.934994152046785,7.265204678362571,0,0,0,0
"[0.04009133836211209, 0.5050540908721597, 0.05445566190288856]",97.79116541353382,7.968622949039263,7.287761069340014,0,0,0,0
"[0.053304387842894, 0.18410297729072253, 0.04790000437043807]",102.75639097744359,7.766232121971597,7.240768588137007,0,0,0,0
"[0.038586206206606743, 0.30783180213338973, 0.08123770814212632]",97.22556390977441,7.844255154553049,7.479741019214702,0,0,0,0
"[0.03329198263270575, 0.2634845237405646, 0.028740002622262846]",95.2360902255639,7.816289891395155,7.103425229741017,0,0,0,0
"[0.04851962824386241, 0.23781175410038347, 0.07889078274550912]",100.95836466165412,7.800100718462825,7.4629177109440255,0,0,0,0
"[0.0, 0.2104119977986522, 0.0]",83.95563909774435,7.864411545530492,6.897410192147033,0,0,0,0
