fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[0.060249245614334195, 0.0, 0.04298357259138671]",197.3868421052631,7.2049026900584785,8.969005847953214,0,0,0,0
"[0.1, 0.0, 0.07071347921931335]",211.8007518796992,7.128079465329992,9.232247284878865,0,0,0,0
"[0.05833333333333325, 0.15405977593775744, 0.04124952954459973]",199.266917293233,7.189115747702589,9.003341687552215,0,0,0,0
"[0.07083333333333343, 0.14731070696488976, 0.05008871444701371]",203.0270676691729,7.18644186299081,9.072013366750209,0,0,0,0
"[0.07291666666666667, 0.1498289347691634, 0.051561911930749216]",203.6537593984962,7.18743954887218,9.08345864661654,0,0,0,0
"[0.07291666666666667, 0.15263065113594598, 0.051561911930749216]",203.6537593984962,7.18854954887218,9.08345864661654,0,0,0,0
"[0.03333333333333327, 0.22243116957166784, 0.023571159739771346]",191.74661654135332,7.216203517126149,8.865998329156223,0,0,0,0
"[0.05208333333333331, 0.19390710456835217, 0.036829937093392294]",197.3868421052631,7.2049026900584785,8.969005847953214,0,0,0,0
"[0.047916666666666705, 0.21529764928433215, 0.033883542125921054]",196.1334586466165,7.2133773182957395,8.94611528822055,0,0,0,0
"[0.03333333333333327, 0.2539063074939955, 0.023571159739771114]",191.74661654135332,7.228673517126148,8.865998329156222,0,0,0,0
"[0.03333333333333337, 0.25663230179680935, 0.023571159739771114]",191.74661654135335,7.229753517126147,8.865998329156222,0,0,0,0
"[0.027083333333333327, 0.2864843179837466, 0.019151567288564132]",189.8665413533834,7.241580459482037,8.831662489557225,0,0,0,0
"[0.031249999999999924, 0.2795566874854897, 0.02209796225603538]",191.11992481203,7.238835831244778,8.854553049289889,0,0,0,0
"[0.05208333333333331, 0.2482250651207648, 0.036829937093392294]",197.3868421052631,7.226422690058479,8.969005847953214,0,0,0,0
"[0.02916666666666667, 0.2883210472123151, 0.02062476477229964]",190.49323308270672,7.242308145363407,8.843107769423556,0,0,0,0
"[0.03333333333333327, 0.28722401563952726, 0.023571159739771114]",191.74661654135332,7.241873517126148,8.865998329156222,0,0,0,0
"[0.027083333333333327, 0.3114221177169142, 0.019151567288563903]",189.8665413533834,7.251460459482036,8.831662489557223,0,0,0,0
"[0.006250000000000042, 0.3644102503762415, 0.004419592451207442]",183.59962406015035,7.272453600668338,8.7172096908939,0,0,0,0
"[0.010416666666666735, 0.36056198381264276, 0.007365987418678459]",184.85300751879697,7.270928972431077,8.740100250626563,0,0,0,0
"[0.008333333333333389, 0.36874580771572435, 0.00589278993494295]",184.22631578947366,7.2741712865497075,8.728654970760232,0,0,0,0
"[0.004166666666666694, 0.37771793394109227, 0.002946394967471475]",182.97293233082704,7.277725914786966,8.705764411027566,0,0,0,0
"[0.02291666666666682, 0.3510364391609784, 0.016205172321092885]",188.61315789473684,7.2671550877192965,8.80877192982456,0,0,0,0
"[0.008333333333333389, 0.37722667888004086, 0.00589278993494295]",184.22631578947366,7.277531286549707,8.728654970760232,0,0,0,0
"[0.07953034393121382, 0.21271677312248394, 0.1]",205.64323308270673,7.212354812030075,9.459774436090223,0,0,0,0
"[0.03125000000000002, 0.33940235870750096, 0.022097962256035608]",191.11992481203004,7.262545831244778,8.85455304928989,0,0,0,0
"[0.008333333333333295, 0.3983278940388786, 0.005892789934942722]",184.22631578947363,7.285891286549708,8.72865497076023,0,0,0,0
"[0.027083333333333327, 0.36654778028497687, 0.019151567288564132]",189.8665413533834,7.273300459482037,8.831662489557225,0,0,0,0
"[0.006250000000000042, 0.40721845720564664, 0.004419592451207442]",183.59962406015035,7.289413600668336,8.7172096908939,0,0,0,0
"[0.004166666666666789, 0.4151246335408481, 0.002946394967471475]",182.97293233082706,7.292545914786967,8.705764411027566,0,0,0,0
"[0.0, 0.42275900330279603, 0.0]",181.7195488721804,7.295570543024225,8.6828738512949,0,0,0,0
"[0.05058831983603297, 0.6435778685767808, 0.09094574977149339]",196.93712406015038,7.383055822890559,9.389431913116123,0,0,0,0
"[0.05682707208558299, 0.6443068120547242, 0.09867600408624126]",198.81381578947367,7.383344619883042,9.449488304093565,0,0,0,0
"[0.025505211457708645, 0.8, 0.0725522877574061]",189.3918233082707,7.44502803675856,9.246532999164573,0,0,0,0
