fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[0.03128353639290448, 0.47726476636305465, 0.015368615669054767]",19.28956766917293,48.901476307435274,2.2414578111946537,0,0,0,0
"[0.07937314563474528, 0.17393011225168453, 0.060534627532547784]",25.0172932330827,48.641409924812045,2.363909774436091,0,0,0,0
"[0.06884982008711572, 0.041458757201027895, 0.052091518373006906]",23.763909774436087,48.5278345530493,2.341019214703426,0,0,0,0
"[0.032018180670412226, 0.4057712270771764, 0.022540636314613657]",19.37706766917293,48.840180751879714,2.260902255639098,0,0,0,0
"[0.032018180670412226, 0.3091488090117405, 0.022540636314613657]",19.37706766917293,48.75734075187971,2.260902255639098,0,0,0,0
"[0.032018180670412226, 0.3091488090117405, 0.022540636314613657]",19.37706766917293,48.75734075187971,2.260902255639098,0,0,0,0
"[0.032018180670412226, 0.3091488090117405, 0.022540636314613657]",19.37706766917293,48.75734075187971,2.260902255639098,0,0,0,0
"[0.08141531468972919, 0.48050804598882346, 0.1]",25.26052631578947,48.90425695906435,2.4709064327485377,0,0,0,0
"[0.07695931443721991, 0.33840179899296985, 0.03696941683999699]",24.729793233082706,48.78242103592315,2.3000208855472017,0,0,0,0
"[0.032018180670412226, 0.45278776102475393, 0.022540636314613494]",19.37706766917293,48.88049075187971,2.2609022556390976,0,0,0,0
"[0.037580487342970766, 0.5757378310967257, 0.07684307834527415]",20.03956766917293,48.98590297410194,2.4081244778613207,0,0,0,0
"[0.032018180670412226, 0.3091488090117405, 0.022540636314613657]",19.37706766917293,48.75734075187971,2.260902255639098,0,0,0,0
"[0.029709298655387906, 0.28583169776873946, 0.0]",19.10206766917293,48.7373496407686,2.199791144527987,0,0,0,0
"[0.032018180670412226, 0.2610592110296354, 0.022540636314613657]",19.37706766917293,48.71611075187971,2.260902255639098,0,0,0,0
"[0.032018180670412226, 0.3091488090117405, 0.022540636314613657]",19.37706766917293,48.75734075187971,2.260902255639098,0,0,0,0
"[0.0339072659554321, 0.27275794175390355, 0.04098297511747954]",19.60206766917293,48.72614075187973,2.3109022556390983,0,0,0,0
"[0.0339072659554321, 0.27138162049220543, 0.04098297511747954]",19.60206766917293,48.72496075187971,2.3109022556390983,0,0,0,0
"[0.033487469225427675, 0.6929195339975851, 0.0368846776057316]",19.552067669172928,49.08636964076861,2.2997911445279873,0,0,0,0
"[0.05306483176567139, 0.15014957929844702, 0.039426854633695586]",21.883834586466165,48.621021495405195,2.3066833751044284,0,0,0,0
"[0.1, 0.0, 0.07332254833988161]",27.474060150375934,48.492289557226414,2.3985797827903097,0,0,0,0
"[0.08778880752477748, 0.20101395849743284, 0.08745859332871152]",26.019642857142852,48.66463047619049,2.4369047619047626,0,0,0,0
"[0.032018180670412226, 0.3091488090117405, 0.022540636314613657]",19.37706766917293,48.75734075187971,2.260902255639098,0,0,0,0
"[0.06528707152326244, 0.2904349869603212, 0.09374855558123432]",23.33956766917293,48.741296307435256,2.4539578111946536,0,0,0,0
"[0.032018180670412226, 0.3091488090117405, 0.022540636314613657]",19.37706766917293,48.75734075187971,2.260902255639098,0,0,0,0
"[0.06105517328451487, 0.709752366118567, 0.07028734303982746]",22.83552631578947,49.10080140350878,2.3903508771929824,0,0,0,0
"[0.01833217599898996, 0.3379028403922048, 0.030367460134042026]",17.746992481203005,48.781993249791164,2.282121971595656,0,0,0,0
"[0.016233192348967862, 0.3686769690925187, 0.00987597257530217]",17.496992481203005,48.808377694235595,2.2265664160401,0,0,0,0
"[0.032018180670412226, 0.3091488090117405, 0.022540636314613657]",19.37706766917293,48.75734075187971,2.260902255639098,0,0,0,0
"[0.0, 0.8, 0.08712733995840113]",15.563533834586465,49.178175931495396,2.4360066833751053,0,0,0,0
"[0.05832649453948614, 0.5265590814995366, 0.04364840921346602]",22.51052631578947,48.94373918128657,2.318128654970761,0,0,0,0
"[0.032018180670412226, 0.21203651388708275, 0.022540636314613657]",19.37706766917293,48.67408075187972,2.260902255639098,0,0,0,0
"[0.03537655451044757, 0.4126632011539963, 0.055327016408597156]",19.77706766917293,48.8460896407686,2.3497911445279867,0,0,0,0
"[0.0, 0.04498770838903074, 0.0]",19.37706766917293,48.75734075187971,2.260902255639098,0,0,0,0
