fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[0.06400910544087933, 0.2475342079193831, 0.09075676815887812]",176.82565789473688,8.343160643274851,10.814327485380117,0,0,0,0
"[0.1, 0.01273651767551943, 0.1]",230.46917293233076,7.4734774770259005,11.120916875522141,0,0,0,0
"[0.018273371314708377, 0.231599492280612, 0.007415616430593116]",108.65770676691727,8.284138964076858,8.0499791144528,0,0,0,0
"[0.08220794329908288, 0.0, 0.06835879821299821]",203.95056390977442,7.426301821219717,10.07140768588137,0,0,0,0
"[0.0403569660721436, 0.3563100006853839, 0.03498317208549651]",141.57274436090222,8.746062715121138,8.964369256474521,0,0,0,0
"[0.007287316385694874, 0.8, 0.05345137535536959]",92.28327067669171,10.389476340852129,9.576942355889724,0,0,0,0
"[0.022945206559196404, 0.263819447402801, 0.007550365680499473]",115.62095864661651,8.40348065162907,8.054448621553886,0,0,0,0
"[0.04347015666528995, 0.10122420864367387, 0.02888073117209805]",146.21287593984962,7.801233065998328,8.761956975772765,0,0,0,0
"[0.03972450366203936, 0.14006003349554028, 0.03081161236292882]",140.63007518796994,7.945079724310776,8.826002506265665,0,0,0,0
"[0.05132750896198606, 0.18143513418501483, 0.04648282419315734]",157.9240601503759,8.098331779448621,9.345802005012532,0,0,0,0
"[0.06171370198598243, 0.14914501114051174, 0.07141521344218214]",173.40441729323305,7.9787301921470375,10.17278613199666,0,0,0,0
"[0.024890454105488177, 0.16217393124665702, 0.0]",118.52030075187967,8.026988897243108,7.804010025062658,0,0,0,0
"[0.06299369744587341, 0.1026048363821248, 0.06559014189599742]",175.31221804511276,7.806346867167923,9.979573934837092,0,0,0,0
"[0.033354100128321136, 0.3759517163046169, 0.03854647117530934]",131.13515037593982,8.81881500417711,9.082560568086883,0,0,0,0
"[0.04087794358283968, 0.6115203898458489, 0.086588986452663]",142.34924812030076,9.69135386800334,10.67608604845447,0,0,0,0
"[0.026287357372790254, 0.2145608374184041, 0.01422297222843142]",120.60234962406014,8.221028329156226,8.27577276524645,0,0,0,0
"[0.0189828264070397, 0.34768797795518347, 0.019151709394982105]",109.71513157894735,8.714127017543861,8.439254385964912,0,0,0,0
"[0.06120647091650298, 0.10390909588908417, 0.055974775444153]",172.64840225563904,7.811177802840436,9.660641186299081,0,0,0,0
"[0.028278384351757554, 0.1223317481739577, 0.00872595843552337]",123.56992481203004,7.879414720133667,8.09344193817878,0,0,0,0
"[0.024772285156681062, 0.2760091199127452, 0.027140954641765237]",118.3441729323308,8.448630810359234,8.70425020885547,0,0,0,0
"[0.04015537261998974, 0.10991128387195842, 0.03299373164120177]",141.2722744360902,7.833409715956557,8.898381370091897,0,0,0,0
"[0.04049815085142808, 0.1389468174908596, 0.022050707276144565]",141.78317669172927,7.94095640768588,8.535411445279864,0,0,0,0
"[0.029601195562043436, 0.3119800568374842, 0.029642316301825584]",125.54154135338344,8.581866015037598,8.787218045112779,0,0,0,0
"[0.030209570171483714, 0.2922341674532877, 0.02721210728307101]",126.44830827067668,8.508727869674184,8.706610275689224,0,0,0,0
"[0.020752838356354428, 0.15769821697975123, 0.008529186750496565]",112.3532894736842,8.010410994152044,8.08691520467836,0,0,0,0
"[0.03252767417150892, 0.30868311855590513, 0.0318902360315717]",129.90338345864657,8.569654260651628,8.861779448621558,0,0,0,0
"[0.054247871035680864, 0.17200058450713818, 0.047871560037402304]",162.2767857142857,8.063386507936508,9.391865079365079,0,0,0,0
"[0.0, 0.40982487819925106, 0.016436574976308675]",81.42171052631578,8.944280116959064,8.34919590643275,0,0,0,0
"[0.0364995128841358, 0.2506625356834252, 0.034749249906336606]",135.82330827067668,8.354747869674187,8.956610275689222,0,0,0,0
"[0.032316432987675496, 0.2192071583009248, 0.020477478300018503]",129.58853383458643,8.238238153717628,8.483228905597326,0,0,0,0
"[0.05963742184864412, 0.07312491043285259, 0.06862766704341874]",170.30977443609018,7.697154160401006,10.080325814536339,0,0,0,0
"[0.04510024497671621, 0.2138508828462689, 0.061257386809055826]",148.64248120300752,8.218398680033417,9.835860484544694,0,0,0,0
