fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[0.053706022776190625, 0.4207408995237214, 0.03014527845036318]",31.196710526315783,49.40431233918128,2.4589181286549713,0,0,0,0
"[0.048525026415685006, 0.6753752662077666, 0.06902801798685582]",29.95244360902255,50.07844715121136,2.6936925647451972,0,0,0,0
"[0.009063515047156879, 0.8, 0.058941542718782464]",20.475375939849624,50.40838639933167,2.6327903091060993,0,0,0,0
"[0.07364497319297143, 0.28518521951648523, 0.03702870978900019]",35.98524436090225,49.045433826232255,2.5004803675856304,0,0,0,0
"[0.06179470120925134, 0.2263176928146836, 0.038132134209616024]",33.13928571428571,48.88958428571428,2.5071428571428576,0,0,0,0
"[0.0866403162055336, 0.5216534481278855, 0.04604635074368736]",39.1062030075188,49.67147447786131,2.5549289891395164,0,0,0,0
"[0.03804210855868191, 0.7036137358929753, 0.03987893462469733]",27.434868421052624,50.1532074269006,2.5176900584795328,0,0,0,0
"[0.1, 0.169374586074658, 0.058284330681424926]",42.31466165413534,48.73882957393483,2.628822055137844,0,0,0,0
"[0.0783743591750479, 0.23285169452772625, 0.1]",37.12105263157894,48.90688280701754,2.8807017543859654,0,0,0,0
"[0.022950729855594248, 0.21595447874641738, 0.05467312348668281]",23.810526315789474,48.862148070175444,2.6070175438596497,0,0,0,0
"[0.08429108128204121, 0.14182975528469807, 0.0464510549982704]",38.54201127819548,48.66590568086885,2.557372598162072,0,0,0,0
"[0.07463389817242592, 0.17544531721995535, 0.04576962988585268]",36.222744360902254,48.75490160401001,2.5532581453634093,0,0,0,0
"[0.08167455876022381, 0.2952157210574161, 0.06566240055344177]",37.913627819548864,49.07198919799499,2.6733709273182966,0,0,0,0
"[0.047379955386843024, 0.6353969357374076, 0.058906952611552967]",29.677443609022557,49.97260604010025,2.632581453634085,0,0,0,0
"[0.04085978163033693, 0.393448301919902, 0.043614666205465086]",28.11156015037594,49.33205622389307,2.5402464494569754,0,0,0,0
"[0.04603373380816339, 0.3660357805048094, 0.02583881010031122]",29.35413533834586,49.259482614870514,2.4329156223893067,0,0,0,0
"[0.06314796697061008, 0.34410681354231104, 0.0500933932895192]",33.46428571428571,49.201426507936525,2.57936507936508,0,0,0,0
"[0.0706120612061206, 0.5150549184173637, 0.052559667934970536]",35.25686090225564,49.654005121136194,2.5942564745196326,0,0,0,0
"[0.0840308378663953, 0.0, 0.04415081286751973]",38.47951127819548,48.29041679197995,2.5434837092731826,0,0,0,0
"[0.036331546198098065, 0.44130293888676086, 0.0035904531304047508]",27.02406015037594,49.45874955722639,2.29857978279031,0,0,0,0
"[0.08852111298086328, 0.27255404624096163, 0.04150121065375303]",39.5578947368421,49.011993274853815,2.5274853801169597,0,0,0,0
"[0.08006104958321916, 0.3198237753610294, 0.05140089934278791]",37.52612781954887,49.13713808688388,2.587259816207185,0,0,0,0
"[0.0995695221696082, 0.3571733843452355, 0.09681771013490131]",42.21127819548871,49.236019757727654,2.861487050960735,0,0,0,0
"[0.06100692677963446, 0.7865314111580252, 0.05233829124870272]",32.9500939849624,50.372728822055144,2.5929197994987465,0,0,0,0
"[0.044100888349704506, 0.4258566295594892, 0.029923901764095436]",28.889943609022552,49.41785604010025,2.4575814536340856,0,0,0,0
"[0.08151841271083628, 0.40097235352080934, 0.06428225527499148]",37.87612781954887,49.351975864661654,2.6650375939849638,0,0,0,0
"[0.0, 0.4558280620598086, 0.0]",18.298684210526318,49.497204269005834,2.2769005847953223,0,0,0,0
"[0.050971314522756606, 0.7535201290376954, 0.09065029401591136]",30.539943609022554,50.28533270676693,2.824248120300752,0,0,0,0
"[0.03022071772394628, 0.63541095903541, 0.013085437564856604]",25.55648496240601,49.97264316624896,2.35591060985798,0,0,0,0
"[0.0218197471921105, 0.38501695492934784, 0.0023382912487030453]",23.53890977443609,49.30973455304928,2.291019214703427,0,0,0,0
"[0.06805463155011152, 0.4566707347852359, 0.05112417848495317]",34.64266917293233,49.499435213032584,2.5855889724310774,0,0,0,0
"[0.06267952882244744, 0.3161328521623406, 0.04595295745416805]",33.35178571428571,49.127366507936514,2.5543650793650796,0,0,0,0
